no;id;unit;time;value;sec.agriculture;sec.energy;sec.industry;sec.construction;sec.services.venta;sec.services.nonventa;school.illit;school.prim;school.med;school.high;school.post.high;popdens;invest;invest_ratio;value_raw
316;8;Castilla Y Leon;1969;3.520993906;25.27000046;6.820000172;17.45000076;7.840000153;32.63000107;9.989999771;100.4645844;1734.585693;123.2036896;42.48379898;19.69904137;28.77000046;21.73179626;6.172063016;3.520993906
317;8;Castilla Y Leon;1970;3.670522847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.3235569;6.0818466;3.670522847
318;8;Castilla Y Leon;1971;3.821836775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.87364769;5.723333825;3.821836775
319;8;Castilla Y Leon;1972;4.081762249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.72543335;5.567554395;4.081762249
320;8;Castilla Y Leon;1973;4.345401523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.28642464;5.819122698;4.345401523
321;8;Castilla Y Leon;1974;4.464724295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.28277588;5.886763469;4.464724295
322;8;Castilla Y Leon;1975;4.581119523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.27814484;5.736184071;4.581119523
323;8;Castilla Y Leon;1976;4.732719363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.54851913;5.6095697;4.732719363
324;8;Castilla Y Leon;1977;4.88467572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.16910362;5.152666229;4.88467572
325;8;Castilla Y Leon;1978;4.946800914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.4022541;4.932936362;4.946800914
326;8;Castilla Y Leon;1979;4.920379804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.97570038;4.872733677;4.920379804
327;8;Castilla Y Leon;1980;4.893744697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.63893127;5.443465674;4.893744697
328;8;Castilla Y Leon;1981;4.881033833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.16254807;5.564916981;4.881033833
329;8;Castilla Y Leon;1982;4.92309335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.6147747;5.609232396;4.92309335
330;8;Castilla Y Leon;1983;4.970722476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.46177864;5.122349671;4.970722476
331;8;Castilla Y Leon;1984;5.113467772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.63028336;4.425623542;5.113467772
332;8;Castilla Y Leon;1985;5.261996677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.71014214;4.695963083;5.261996677
333;8;Castilla Y Leon;1986;5.647314879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.70412827;3.489114507;5.647314879
334;8;Castilla Y Leon;1987;6.044630036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.08928871;3.158057416;6.044630036
335;8;Castilla Y Leon;1988;6.354398708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.94057846;3.295446103;6.354398708
336;8;Castilla Y Leon;1989;6.674021743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.78425217;3.413871432;6.674021743
337;8;Castilla Y Leon;1990;6.87032273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.49832153;3.420264587;6.87032273
338;8;Castilla Y Leon;1991;7.063196265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.53342628;3.190259118;7.063196265
339;8;Castilla Y Leon;1992;7.045487178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.07423782;3.416972768;7.045487178
340;8;Castilla Y Leon;1993;7.027635136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.9429493;3.12238027;7.027635136
341;8;Castilla Y Leon;1994;7.074264444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.29888535;3.152113626;7.074264444
342;8;Castilla Y Leon;1995;7.28291934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.38030243;3.072985074;7.28291934
343;8;Castilla Y Leon;1996;7.611396918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.611396918
344;8;Castilla Y Leon;1997;7.888460091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.888460091
345;9;Castilla-La Mancha;1955;1.327763514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.327763514
346;9;Castilla-La Mancha;1956;1.415095674;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.415095674
347;9;Castilla-La Mancha;1957;1.503570391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.503570391
348;9;Castilla-La Mancha;1958;1.531419642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.531419642
349;9;Castilla-La Mancha;1959;1.559340154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.559340154
350;9;Castilla-La Mancha;1960;1.667523595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.667523595
351;9;Castilla-La Mancha;1961;1.752427904;42.13000107;5.090000153;16.12999916;4.789999962;26.38999939;5.46999979;NA;NA;NA;NA;NA;NA;NA;NA;1.752427904
352;9;Castilla-La Mancha;1962;1.920451317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.920451317
353;9;Castilla-La Mancha;1963;2.091902401;41.54000092;4.579999924;16.23999977;5.110000134;27.37000084;5.159999847;NA;NA;NA;NA;NA;NA;NA;NA;2.091902401
354;9;Castilla-La Mancha;1964;2.182590645;NA;NA;NA;NA;NA;NA;274.3686523;1067.639038;26.89621925;13.6807375;5.951488018;NA;14.95051193;6.849892795;2.182590645
355;9;Castilla-La Mancha;1965;2.274707139;35.06000137;5.320000172;17.52000046;5.96999979;30.12999916;6;266.1831665;1052.435181;28.61089897;14.65271473;6.071892738;NA;16.50789833;7.25715326;2.274707139
356;9;Castilla-La Mancha;1966;2.37839194;NA;NA;NA;NA;NA;NA;258.1632996;1038.838501;30.52298737;15.75344849;6.203178406;NA;17.88525772;7.519895026;2.37839194
357;9;Castilla-La Mancha;1967;2.482362217;31.57999992;5.349999905;18.20000076;6.269999981;31.10000038;7.5;250.3060913;1028.950562;32.74212265;16.99620819;6.367713451;NA;18.64683533;7.511730238;2.482362217
358;9;Castilla-La Mancha;1968;2.709083154;NA;NA;NA;NA;NA;NA;242.6087036;1017.615601;37.99773788;18.33575058;6.432041168;NA;18.71825981;6.909444542;2.709083154
359;9;Castilla-La Mancha;1969;2.947443657;30.12000084;5.559999943;17.79999924;6.909999847;31.20000076;8.399999619;235.0683289;1006.137329;43.44729233;19.81950378;6.822675705;22.37999916;21.11537552;7.163962394;2.947443657
360;9;Castilla-La Mancha;1970;3.136889521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.89441681;7.298445372;3.136889521
361;9;Castilla-La Mancha;1971;3.319623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.18982124;6.985679171;3.319623
362;9;Castilla-La Mancha;1972;3.629177456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.91550446;6.589786458;3.629177456
363;9;Castilla-La Mancha;1973;3.946086728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.12442589;6.873753103;3.946086728
364;9;Castilla-La Mancha;1974;4.028134644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.91580582;6.681952862;4.028134644
365;9;Castilla-La Mancha;1975;4.111968201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.21313095;6.374837954;4.111968201
366;9;Castilla-La Mancha;1976;4.260711103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.09328461;5.889459294;4.260711103
367;9;Castilla-La Mancha;1977;4.412167987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.30849648;5.736068198;4.412167987
368;9;Castilla-La Mancha;1978;4.446300865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.26693535;5.907592884;4.446300865
369;9;Castilla-La Mancha;1979;4.408740534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.89060974;5.872563727;4.408740534
370;9;Castilla-La Mancha;1980;4.328763298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.10160828;6.260820103;4.328763298
371;9;Castilla-La Mancha;1981;4.261282491;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.68953705;6.028592825;4.261282491
372;9;Castilla-La Mancha;1982;4.343187451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.04128456;6.456383675;4.343187451
373;9;Castilla-La Mancha;1983;4.424664416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.02292061;6.333343723;4.424664416
374;9;Castilla-La Mancha;1984;4.550057144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.22891045;5.764523305;4.550057144
375;9;Castilla-La Mancha;1985;4.677663507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.16742325;4.525212901;4.677663507
376;9;Castilla-La Mancha;1986;4.980648316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.07257652;5.435552724;4.980648316
377;9;Castilla-La Mancha;1987;5.295558604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.3752861;5.169480342;5.295558604
378;9;Castilla-La Mancha;1988;5.677877784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.90729904;5.09121544;5.677877784
379;9;Castilla-La Mancha;1989;6.065338579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.87522316;4.760694359;6.065338579
380;9;Castilla-La Mancha;1990;6.279420131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.88456917;4.44062805;6.279420131
381;9;Castilla-La Mancha;1991;6.474507301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.47135353;4.551906757;6.474507301
382;9;Castilla-La Mancha;1992;6.330691144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.36680603;4.638799361;6.330691144
383;9;Castilla-La Mancha;1993;6.188589149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.26045227;4.566542;6.188589149
384;9;Castilla-La Mancha;1994;6.230934141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.73458099;3.969642502;6.230934141
385;9;Castilla-La Mancha;1995;6.32876342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.94193268;4.099052367;6.32876342
386;9;Castilla-La Mancha;1996;6.614396096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.614396096
387;9;Castilla-La Mancha;1997;6.865395549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.865395549
388;10;Cataluna;1955;3.54662963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.54662963
389;10;Cataluna;1956;3.69044557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.69044557
390;10;Cataluna;1957;3.826834998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.826834998
391;10;Cataluna;1958;3.875678378;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.875678378
392;10;Cataluna;1959;3.921736734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.921736734
393;10;Cataluna;1960;4.2417882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.2417882
394;10;Cataluna;1961;4.575335479;8.239999771;2.890000105;41.61000061;5.550000191;37.29999924;4.420000076;NA;NA;NA;NA;NA;NA;NA;NA;4.575335479
395;10;Cataluna;1962;4.838046412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.838046412
396;10;Cataluna;1963;5.081334096;8.279999733;2.720000029;39.93999863;6.429999828;38.83000183;3.789999962;NA;NA;NA;NA;NA;NA;NA;NA;5.081334096
397;10;Cataluna;1964;5.158097878;NA;NA;NA;NA;NA;NA;262.816864;2749.121094;168.8489227;55.79050827;29.5606575;NA;16.56144333;3.210765619;5.158097878
398;10;Cataluna;1965;5.223650525;6.769999981;2.859999895;40.29000092;7.28000021;38.84999847;3.960000038;269.1358337;2798.28125;181.3764496;58.43568802;30.54081535;NA;20.03888702;3.836184471;5.223650525
399;10;Cataluna;1966;5.332476505;NA;NA;NA;NA;NA;NA;275.2478943;2851.960449;195.3687897;61.46096802;31.59723091;NA;23.86847115;4.476057442;5.332476505
400;10;Cataluna;1967;5.429448921;5.690000057;2.930000067;39.47999954;7.099999905;40.13000107;4.670000076;281.1573181;2915.717529;211.5688629;64.89152527;32.84785843;NA;24.73144531;4.555056263;5.429448921
401;10;Cataluna;1968;5.674378854;NA;NA;NA;NA;NA;NA;286.8683777;2966.744629;247.8329163;68.53140259;33.60255432;NA;25.75998878;4.539701957;5.674378854
402;10;Cataluna;1969;5.915523944;5.699999809;3;38.95999908;7.170000076;40.22999954;4.940000057;292.3851318;3018.345459;285.9969177;72.53979492;36.09854889;153.1199951;24.16204643;4.084515025;5.915523944
403;10;Cataluna;1970;6.066837872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.50399017;3.544513736;6.066837872
404;10;Cataluna;1971;6.227649208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.95172691;3.364307496;6.227649208
405;10;Cataluna;1972;6.539060129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.33122253;3.567977978;6.539060129
406;10;Cataluna;1973;6.837975056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.65953636;3.606262989;6.837975056
407;10;Cataluna;1974;6.987360824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.10083008;3.449203596;6.987360824
408;10;Cataluna;1975;7.124893027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.1886425;2.973889211;7.124893027
409;10;Cataluna;1976;7.135389819;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.41129112;2.860571271;7.135389819
410;10;Cataluna;1977;7.142959067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.50701332;2.590944894;7.142959067
411;10;Cataluna;1978;7.019351544;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.50644875;2.6364898;7.019351544
412;10;Cataluna;1979;7.01099691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.68334389;2.522229594;7.01099691
413;10;Cataluna;1980;7.078834671;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.89948654;2.246059879;7.078834671
414;10;Cataluna;1981;7.18223356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.67028046;1.903346688;7.18223356
415;10;Cataluna;1982;7.287203656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.79057789;1.892437558;7.287203656
416;10;Cataluna;1983;7.397886318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.84842682;2.142291208;7.397886318
417;10;Cataluna;1984;7.484290028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.64179802;1.822724396;7.484290028
418;10;Cataluna;1985;7.569979831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.11087132;1.731955911;7.569979831
419;10;Cataluna;1986;8.077691739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.90530491;1.845243095;8.077691739
420;10;Cataluna;1987;8.583975833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.1826725;2.118211055;8.583975833
421;10;Cataluna;1988;9.057412342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.65982628;1.949765078;9.057412342
422;10;Cataluna;1989;9.525849757;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.41895866;1.93357644;9.525849757
423;10;Cataluna;1990;9.78506176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.87054825;1.928505789;9.78506176
424;10;Cataluna;1991;10.0506998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.47724152;1.937899042;10.0506998
425;10;Cataluna;1992;9.837903107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.09418297;2.144174702;9.837903107
426;10;Cataluna;1993;9.625107287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.31882095;1.90323291;9.625107287
427;10;Cataluna;1994;10.00642708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.80299759;1.77915628;10.00642708
428;10;Cataluna;1995;10.33990288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.38096809;1.777673185;10.33990288
429;10;Cataluna;1996;10.57626375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.57626375
430;10;Cataluna;1997;11.04541594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.04541594
431;11;Comunidad Valenciana;1955;2.575978222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.575978222
432;11;Comunidad Valenciana;1956;2.738503285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.738503285
433;11;Comunidad Valenciana;1957;2.899885791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.899885791
434;11;Comunidad Valenciana;1958;2.963510495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.963510495
435;11;Comunidad Valenciana;1959;3.026206859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.026206859
436;11;Comunidad Valenciana;1960;3.219294391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.219294391
437;11;Comunidad Valenciana;1961;3.362467901;23.64999962;3.019999981;27.68000031;4.53000021;36.18000031;4.960000038;NA;NA;NA;NA;NA;NA;NA;NA;3.362467901
438;11;Comunidad Valenciana;1962;3.569980023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.569980023
439;11;Comunidad Valenciana;1963;3.765210149;21.78000069;2.75;27.20999908;5.420000076;38.33000183;4.5;NA;NA;NA;NA;NA;NA;NA;NA;3.765210149
440;11;Comunidad Valenciana;1964;3.823693021;NA;NA;NA;NA;NA;NA;265.3523865;1625.753662;84.96979523;29.60553551;15.6832037;NA;19.69911957;5.151856977;3.823693021
441;11;Comunidad Valenciana;1965;3.874178649;18.27000046;2.599999905;28.18000031;6.670000076;39.24000168;5.050000191;266.0809937;1650.52832;89.9331131;31.18828964;16.07344055;NA;21.87300873;5.645844115;3.874178649
442;11;Comunidad Valenciana;1966;3.978148926;NA;NA;NA;NA;NA;NA;266.746582;1677.830566;95.46205139;32.99243164;16.49659157;NA;24.02678108;6.039688692;3.978148926
443;11;Comunidad Valenciana;1967;4.073407615;15.47999954;2.430000067;28.63999939;6.880000114;40.5;6.070000172;267.3506775;1711.1073;101.888916;35.03525925;17.01290703;NA;24.68119049;6.059101573;4.073407615
444;11;Comunidad Valenciana;1968;4.279777398;NA;NA;NA;NA;NA;NA;267.8947449;1738.714722;117.6508331;37.21433258;17.26550293;NA;25.75727463;6.018367833;4.279777398
445;11;Comunidad Valenciana;1969;4.486289701;13.72999954;2.690000057;28.52000046;7.349999905;41.06999969;6.639999866;268.3802185;1766.768188;133.8498535;39.61878586;18.40098953;128.6999969;26.1788044;5.835290661;4.486289701
446;11;Comunidad Valenciana;1970;4.654741328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.84105492;5.336720811;4.654741328
447;11;Comunidad Valenciana;1971;4.817123871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.19965172;4.816079541;4.817123871
448;11;Comunidad Valenciana;1972;5.138889063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.70172691;4.612227783;5.138889063
449;11;Comunidad Valenciana;1973;5.449371643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.94218826;4.760583414;5.449371643
450;11;Comunidad Valenciana;1974;5.557983625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.42745018;4.754862908;5.557983625
451;11;Comunidad Valenciana;1975;5.655955424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.30529404;4.474097149;5.655955424
452;11;Comunidad Valenciana;1976;5.761353951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.59749794;4.26939538;5.761353951
453;11;Comunidad Valenciana;1977;5.861039912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.18916321;3.95649297;5.861039912
454;11;Comunidad Valenciana;1978;5.810911238;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.0904789;3.801551597;5.810911238
455;11;Comunidad Valenciana;1979;5.775492629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.74976921;3.592727156;5.775492629
456;11;Comunidad Valenciana;1980;5.79098808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.21122742;3.662799357;5.79098808
457;11;Comunidad Valenciana;1981;5.89967154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.33094406;3.27661361;5.89967154
458;11;Comunidad Valenciana;1982;6.018137884;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.84581184;3.13150217;6.018137884
459;11;Comunidad Valenciana;1983;6.139817247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.3196888;3.146622777;6.139817247
460;11;Comunidad Valenciana;1984;6.236860705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.53134346;2.810924324;6.236860705
461;11;Comunidad Valenciana;1985;6.336118234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.12078285;2.702093335;6.336118234
462;11;Comunidad Valenciana;1986;6.739360392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.42079163;2.733314522;6.739360392
463;11;Comunidad Valenciana;1987;7.144387318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.75673866;2.765351007;7.144387318
464;11;Comunidad Valenciana;1988;7.560697292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.37799835;2.959779698;7.560697292
465;11;Comunidad Valenciana;1989;7.969151671;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.73831749;2.978775969;7.969151671
466;11;Comunidad Valenciana;1990;8.138388683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.67346764;3.031738664;8.138388683
467;11;Comunidad Valenciana;1991;8.30619788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.75430298;2.73943666;8.30619788
468;11;Comunidad Valenciana;1992;8.08054824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.46160507;2.655959031;8.08054824
469;11;Comunidad Valenciana;1993;7.857041194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.1841774;2.568928544;7.857041194
470;11;Comunidad Valenciana;1994;8.0684092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.61516762;2.555047359;8.0684092
