no;id;unit;time;value;sec.agriculture;sec.energy;sec.industry;sec.construction;sec.services.venta;sec.services.nonventa;school.illit;school.prim;school.med;school.high;school.post.high;popdens;invest;invest_ratio;value_raw
471;11;Comunidad Valenciana;1995;8.289060617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.78869629;2.628608632;8.289060617
472;11;Comunidad Valenciana;1996;8.429734362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.429734362
473;11;Comunidad Valenciana;1997;8.725364356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.725364356
474;12;Extremadura;1955;1.243430483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.243430483
475;12;Extremadura;1956;1.332547848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.332547848
476;12;Extremadura;1957;1.422450707;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.422450707
477;12;Extremadura;1958;1.44023138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44023138
478;12;Extremadura;1959;1.458083422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.458083422
479;12;Extremadura;1960;1.535846914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.535846914
480;12;Extremadura;1961;1.596258164;46.5;1.600000024;10.69999981;7.989999771;26.61000061;6.610000134;NA;NA;NA;NA;NA;NA;NA;NA;1.596258164
481;12;Extremadura;1962;1.705584162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.705584162
482;12;Extremadura;1963;1.817694966;42.45000076;1.970000029;10.97000027;8.180000305;30.12999916;6.309999943;NA;NA;NA;NA;NA;NA;NA;NA;1.817694966
483;12;Extremadura;1964;1.88281929;NA;NA;NA;NA;NA;NA;198.0690308;713.5366821;20.42981529;9.424237251;4.34637928;NA;16.05665207;8.527983621;1.88281929
484;12;Extremadura;1965;1.948871847;37.58000183;2.930000067;10.85999966;9.390000343;32;7.260000229;189.6915741;703.7325439;21.32910728;10.05191326;4.421005726;NA;18.07077599;9.27242908;1.948871847
485;12;Extremadura;1966;2.03263349;NA;NA;NA;NA;NA;NA;181.4973755;695.0422974;22.32678413;10.7636795;4.50280571;NA;18.94225121;9.319068736;2.03263349
486;12;Extremadura;1967;2.117609167;33.04999924;3.130000114;11.02999973;9.25;34.11000061;9.430000305;173.4830933;688.875;23.49362946;11.56775856;4.607875347;NA;21.09372711;9.961104928;2.117609167
487;12;Extremadura;1968;2.245501224;NA;NA;NA;NA;NA;NA;165.645462;681.6768188;26.7379055;12.43261909;4.63970089;NA;23.28995323;10.37182834;2.245501224
488;12;Extremadura;1969;2.381962349;30.15999985;3.599999905;10.86999989;9.039999962;35.75;10.57999992;157.9812622;674.4679565;29.97345734;13.3898468;4.905632019;28.96999931;23.9835434;10.06881717;2.381962349
489;12;Extremadura;1970;2.518494733;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.97632408;8.725975795;2.518494733
490;12;Extremadura;1971;2.654027517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.92202187;7.883121684;2.654027517
491;12;Extremadura;1972;2.846400924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.52129173;7.560878566;2.846400924
492;12;Extremadura;1973;3.04562989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.50060844;7.716173434;3.04562989
493;12;Extremadura;1974;3.103041901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.99900436;7.411760814;3.103041901
494;12;Extremadura;1975;3.156740983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.8751812;7.563237314;3.156740983
495;12;Extremadura;1976;3.262567942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.08693695;7.689322458;3.262567942
496;12;Extremadura;1977;3.365395662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.51060104;7.283126118;3.365395662
497;12;Extremadura;1978;3.487075026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.26488876;7.532068731;3.487075026
498;12;Extremadura;1979;3.515852509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.24701309;7.18090791;3.515852509
499;12;Extremadura;1980;3.539560073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36.32580948;10.26280349;3.539560073
500;12;Extremadura;1981;3.572764828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39.40980148;11.03061729;3.572764828
501;12;Extremadura;1982;3.610968242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36.09243774;9.995224361;3.610968242
502;12;Extremadura;1983;3.648957441;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.88069725;7.914780515;3.648957441
503;12;Extremadura;1984;3.737146355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.945961;7.74547161;3.737146355
504;12;Extremadura;1985;3.828477682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.61938477;6.430593778;3.828477682
505;12;Extremadura;1986;4.161739486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.49269676;6.365774901;4.161739486
506;12;Extremadura;1987;4.498571697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.09310913;5.133431383;4.498571697
507;12;Extremadura;1988;4.769494308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.05798149;4.834470911;4.769494308
508;12;Extremadura;1989;5.051414056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.20504379;4.989700609;5.051414056
509;12;Extremadura;1990;5.234075839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.05563927;5.169133979;5.234075839
510;12;Extremadura;1991;5.398314628;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.65305138;5.493020215;5.398314628
511;12;Extremadura;1992;5.365467044;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28.14089012;5.244816507;5.365467044
512;12;Extremadura;1993;5.332619461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.57280731;4.608018159;5.332619461
513;12;Extremadura;1994;5.439874234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.80116272;4.007659328;5.439874234
514;12;Extremadura;1995;5.501356563;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.22288895;4.403075617;5.501356563
515;12;Extremadura;1996;5.905812538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.905812538
516;12;Extremadura;1997;6.224578709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.224578709
517;13;Galicia;1955;1.634675794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.634675794
518;13;Galicia;1956;1.725578363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.725578363
519;13;Galicia;1957;1.81648104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81648104
520;13;Galicia;1958;1.840902512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.840902512
521;13;Galicia;1959;1.86539568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.86539568
522;13;Galicia;1960;1.983290419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.983290419
523;13;Galicia;1961;2.005784166;33.25;5.260000229;17.44000053;5.829999924;31.40999985;6.809999943;NA;NA;NA;NA;NA;NA;NA;NA;2.005784166
524;13;Galicia;1962;2.185661144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.185661144
525;13;Galicia;1963;2.36639542;32.38000107;5.239999771;17.44000053;6.440000057;32.43000031;6.070000172;NA;NA;NA;NA;NA;NA;NA;NA;2.36639542
526;13;Galicia;1964;2.458797391;NA;NA;NA;NA;NA;NA;235.2954407;1684.702148;63.60566711;25.51045036;13.02567863;NA;15.5867548;6.339178193;2.458797391
527;13;Galicia;1965;2.549700068;29.17000008;5.329999924;17.84000015;7.400000095;33.63000107;6.650000095;235.1234894;1674.84021;67.21051788;26.80811119;13.19269466;NA;19.10508728;7.493072428;2.549700068
528;13;Galicia;1966;2.669665705;NA;NA;NA;NA;NA;NA;234.9167938;1667.170898;71.22463989;28.28926086;13.37791634;NA;21.52901459;8.064311028;2.669665705
529;13;Galicia;1967;2.787846356;26.53000069;5.179999828;18.22999954;7.360000134;34.79000092;7.920000076;234.676239;1664.889404;75.89335632;29.96735191;13.6285677;NA;22.20952415;7.966552428;2.787846356
530;13;Galicia;1968;2.978363299;NA;NA;NA;NA;NA;NA;234.402771;1658.342896;87.48720551;31.75354767;13.65944958;NA;22.69496155;7.619944;2.978363299
531;13;Galicia;1969;3.177377831;22.97999954;5.630000114;18.45999908;8.130000114;36.31000137;8.489999771;234.0972748;1651.636963;99.36547852;33.72292328;14.37405491;91.01999664;22.51227188;7.085173082;3.177377831
532;13;Galicia;1970;3.361967992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.09630203;6.274985986;3.361967992
533;13;Galicia;1971;3.534775848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.05920982;5.957721431;3.534775848
534;13;Galicia;1972;3.783204711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.69445229;5.998737583;3.783204711
535;13;Galicia;1973;4.029991326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.03495789;5.715882745;4.029991326
536;13;Galicia;1974;4.132390833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.37306595;5.898054404;4.132390833
537;13;Galicia;1975;4.231005497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.52150726;5.086617656;4.231005497
538;13;Galicia;1976;4.359040292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.54049873;5.170977377;4.359040292
539;13;Galicia;1977;4.485646836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.4600544;5.007093786;4.485646836
540;13;Galicia;1978;4.521707874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.85655403;4.612539025;4.521707874
541;13;Galicia;1979;4.557483437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.89711761;4.365812381;4.557483437
542;13;Galicia;1980;4.581690911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.4147644;4.673987142;4.581690911
543;13;Galicia;1981;4.618751768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.26031494;4.819552135;4.618751768
544;13;Galicia;1982;4.710797002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.93207932;4.018869696;4.710797002
545;13;Galicia;1983;4.806341167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.93814087;3.732182183;4.806341167
546;13;Galicia;1984;4.899314307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.62354469;4.005365539;4.899314307
547;13;Galicia;1985;4.997786451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.13617325;4.229106916;4.997786451
548;13;Galicia;1986;5.277920559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.2311058;3.264752777;5.277920559
549;13;Galicia;1987;5.565766871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.39606857;3.125547472;5.565766871
550;13;Galicia;1988;5.909525902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.43976402;3.120345748;5.909525902
551;13;Galicia;1989;6.25449875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.44013214;3.268068787;6.25449875
552;13;Galicia;1990;6.453227806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.50448418;3.332360924;6.453227806
553;13;Galicia;1991;6.641602591;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5099926;3.238675049;6.641602591
554;13;Galicia;1992;6.54448722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.26330376;3.249040459;6.54448722
555;13;Galicia;1993;6.447514804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.22566795;3.136971154;6.447514804
556;13;Galicia;1994;6.55648374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.76192856;3.166625494;6.55648374
557;13;Galicia;1995;6.68866033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.02081108;3.292260332;6.68866033
558;13;Galicia;1996;6.862468006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.862468006
559;13;Galicia;1997;7.138531796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.138531796
560;14;Madrid (Comunidad De);1955;4.594472816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.594472816
561;14;Madrid (Comunidad De);1956;4.786632443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.786632443
562;14;Madrid (Comunidad De);1957;4.963439139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.963439139
563;14;Madrid (Comunidad De);1958;4.906169648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.906169648
564;14;Madrid (Comunidad De);1959;4.846401046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.846401046
565;14;Madrid (Comunidad De);1960;5.161096899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.161096899
566;14;Madrid (Comunidad De);1961;5.632604813;2.410000086;2.450000048;23.07999992;8.140000343;53.36999893;10.56000042;NA;NA;NA;NA;NA;NA;NA;NA;5.632604813
567;14;Madrid (Comunidad De);1962;5.840831278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.840831278
568;14;Madrid (Comunidad De);1963;6.02449288;2.359999895;2.190000057;23.19000053;8.239999771;54.74000168;9.279999733;NA;NA;NA;NA;NA;NA;NA;NA;6.02449288
569;14;Madrid (Comunidad De);1964;6.099328938;NA;NA;NA;NA;NA;NA;122.863472;1709.738647;220.3036804;55.36328125;51.79325867;NA;14.72886944;2.414834417;6.099328938
570;14;Madrid (Comunidad De);1965;6.152028201;1.769999981;2.079999924;24.93000031;8.670000076;51.70000076;10.85000038;127.1539764;1765.891235;233.3038177;57.76077271;53.87036514;NA;15.70739174;2.553205419;6.152028201
571;14;Madrid (Comunidad De);1966;6.110468594;NA;NA;NA;NA;NA;NA;131.3132629;1826.02832;247.7872925;60.51044083;56.10198593;NA;16.82772636;2.753917495;6.110468594
572;14;Madrid (Comunidad De);1967;6.057340899;1.460000038;1.870000005;24.28000069;8.569999695;51.81999969;12.01000023;135.3439941;1893.694946;264.6197815;63.63228607;58.70125961;NA;16.74474716;2.764372592;6.057340899
573;14;Madrid (Comunidad De);1968;6.253141977;NA;NA;NA;NA;NA;NA;139.2488098;1944.68811;305.7302856;66.92987823;60.43329239;NA;15.95845795;2.552070304;6.253141977
574;14;Madrid (Comunidad De);1969;6.435589762;1.320000052;1.779999971;23.69000053;8.170000076;51.93999863;13.10999966;143.0302582;1996.404419;348.0250244;70.55529022;65.32975006;442.4500122;17.44006348;2.709940211;6.435589762
575;14;Madrid (Comunidad De);1970;6.543344881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.73597145;3.016190008;6.543344881
576;14;Madrid (Comunidad De);1971;6.67473565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.36346436;2.451552423;6.67473565
577;14;Madrid (Comunidad De);1972;7.086903829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.75707245;2.50561781;7.086903829
578;14;Madrid (Comunidad De);1973;7.475007489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.04281998;2.547531893;7.475007489
579;14;Madrid (Comunidad De);1974;7.655669634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.38216591;2.401117967;7.655669634
580;14;Madrid (Comunidad De);1975;7.816338015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.29606628;2.084872258;7.816338015
581;14;Madrid (Comunidad De);1976;7.707084039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.82481384;1.923530841;7.707084039
582;14;Madrid (Comunidad De);1977;7.599971785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.13333607;1.991235822;7.599971785
583;14;Madrid (Comunidad De);1978;7.390031594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.93209267;2.020572237;7.390031594
584;14;Madrid (Comunidad De);1979;7.321479926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.46707058;1.975976268;7.321479926
585;14;Madrid (Comunidad De);1980;7.417166175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.14117336;1.636901894;7.417166175
586;14;Madrid (Comunidad De);1981;7.532134025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.58354187;1.405118634;7.532134025
587;14;Madrid (Comunidad De);1982;7.54284525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.08297157;1.469335669;7.54284525
588;14;Madrid (Comunidad De);1983;7.558554699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.78920555;1.427416481;7.558554699
589;14;Madrid (Comunidad De);1984;7.699228443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.331670761;1.212026741;7.699228443
590;14;Madrid (Comunidad De);1985;7.839189152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.29859447;1.313732106;7.839189152
591;14;Madrid (Comunidad De);1986;8.347614967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.67677402;1.398815598;8.347614967
592;14;Madrid (Comunidad De);1987;8.849614745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.75373077;1.441162259;8.849614745
593;14;Madrid (Comunidad De);1988;9.254498715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.90984917;1.503036479;9.254498715
594;14;Madrid (Comunidad De);1989;9.65795487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.58766651;1.61397177;9.65795487
595;14;Madrid (Comunidad De);1990;9.80648421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.46587372;1.57710688;9.80648421
596;14;Madrid (Comunidad De);1991;9.963582182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.87627792;1.693796229;9.963582182
597;14;Madrid (Comunidad De);1992;9.840045701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.34165382;1.660729464;9.840045701
598;14;Madrid (Comunidad De);1993;9.718651814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.5834465;1.60345764;9.718651814
599;14;Madrid (Comunidad De);1994;9.882176695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.07615089;1.727974658;9.882176695
600;14;Madrid (Comunidad De);1995;10.09854292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.13401031;1.696681436;10.09854292
601;14;Madrid (Comunidad De);1996;10.32276475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.32276475
602;14;Madrid (Comunidad De);1997;10.73264781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.73264781
603;15;Murcia (Region de);1955;1.679520115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.679520115
604;15;Murcia (Region de);1956;1.764281686;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.764281686
605;15;Murcia (Region de);1957;1.850328443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.850328443
606;15;Murcia (Region de);1958;1.8873893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8873893
607;15;Murcia (Region de);1959;1.924093203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.924093203
608;15;Murcia (Region de);1960;2.118608986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.118608986
609;15;Murcia (Region de);1961;2.305484043;23.85000038;9.859999657;19.46999931;5.239999771;34.70999908;6.880000114;NA;NA;NA;NA;NA;NA;NA;NA;2.305484043
610;15;Murcia (Region de);1962;2.521422494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.521422494
611;15;Murcia (Region de);1963;2.739074454;22.34000015;9.409999847;19.88999939;5.739999771;35.81999969;6.789999962;NA;NA;NA;NA;NA;NA;NA;NA;2.739074454
612;15;Murcia (Region de);1964;2.851256845;NA;NA;NA;NA;NA;NA;110.0262527;429.206543;24.41620064;8.237272263;4.226775169;NA;16.86335754;5.914359338;2.851256845
613;15;Murcia (Region de);1965;2.965938347;18.52000046;11.19999981;19.80999947;6.510000229;36.22999954;7.739999771;108.3332825;429.5390625;25.2321701;8.521753311;4.293385506;NA;18.23098564;6.146785101;2.965938347
614;15;Murcia (Region de);1966;3.099186017;NA;NA;NA;NA;NA;NA;106.6656876;430.4651489;26.13261986;8.850691795;4.366624832;NA;24.4878006;7.901365219;3.099186017
615;15;Murcia (Region de);1967;3.227292289;17.37000084;10.77000046;18.86000061;6.369999886;36.93999863;9.699999809;105.0230942;432.9025879;27.19412422;9.225477219;4.462040424;NA;24.78732109;7.680531811;3.227292289
616;15;Murcia (Region de);1968;3.461154043;NA;NA;NA;NA;NA;NA;103.4051285;433.7310486;30.59140205;9.616258621;4.486199379;NA;19.00229073;5.490160359;3.461154043
617;15;Murcia (Region de);1969;3.706155454;14.68000031;9.899999619;20.19000053;7.590000153;37.18999863;10.44999981;101.8114395;434.6364441;33.87808609;10.04378605;4.736140728;73.36000061;20.86587143;5.630058342;3.706155454
618;15;Murcia (Region de);1970;3.906383803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.76726723;5.572229541;3.906383803
619;15;Murcia (Region de);1971;4.086475432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.01521683;5.142626495;4.086475432
620;15;Murcia (Region de);1972;4.379462923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.20005608;4.84078903;4.379462923
621;15;Murcia (Region de);1973;4.666952282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.02346039;4.933296721;4.666952282
622;15;Murcia (Region de);1974;4.697800663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.4522171;5.205035048;4.697800663
623;15;Murcia (Region de);1975;4.722722045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.66386032;4.798897777;4.722722045
624;15;Murcia (Region de);1976;4.784347329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.59970665;4.723675999;4.784347329
625;15;Murcia (Region de);1977;4.844544364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.63324738;4.671904245;4.844544364
