no;id;unit;time;value;sec.agriculture;sec.energy;sec.industry;sec.construction;sec.services.venta;sec.services.nonventa;school.illit;school.prim;school.med;school.high;school.post.high;popdens;invest;invest_ratio;value_raw
626;15;Murcia (Region de);1978;4.864610042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.82820511;4.487143866;4.864610042
627;15;Murcia (Region de);1979;4.836403728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.69174767;4.485098616;4.836403728
628;15;Murcia (Region de);1980;4.763210354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.46144295;4.50566768;4.763210354
629;15;Murcia (Region de);1981;4.708083457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.54496384;4.576164385;4.708083457
630;15;Murcia (Region de);1982;4.811125393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.81252098;4.533766884;4.811125393
631;15;Murcia (Region de);1983;4.906883556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.51088715;4.180023209;4.906883556
632;15;Murcia (Region de);1984;5.031990807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.97935867;3.573011033;5.031990807
633;15;Murcia (Region de);1985;5.154598512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.28830147;3.547958474;5.154598512
634;15;Murcia (Region de);1986;5.471508001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.26143265;3.520315175;5.471508001
635;15;Murcia (Region de);1987;5.788560446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5431385;3.721674621;5.788560446
636;15;Murcia (Region de);1988;6.124892748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.60075951;3.853252698;6.124892748
637;15;Murcia (Region de);1989;6.450442783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.38081551;4.089768159;6.450442783
638;15;Murcia (Region de);1990;6.578192102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.45177078;4.173148238;6.578192102
639;15;Murcia (Region de);1991;6.710368257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.57790375;3.811698966;6.710368257
640;15;Murcia (Region de);1992;6.662882086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.13588524;3.472353996;6.662882086
641;15;Murcia (Region de);1993;6.61632382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.16264725;3.198550709;6.61632382
642;15;Murcia (Region de);1994;6.784847361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.10732651;3.110950827;6.784847361
643;15;Murcia (Region de);1995;6.885818181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.94804382;3.4778792;6.885818181
644;15;Murcia (Region de);1996;7.0454157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.0454157
645;15;Murcia (Region de);1997;7.29505838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.29505838
646;16;Navarra (Comunidad Foral De);1955;2.555127159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.555127159
647;16;Navarra (Comunidad Foral De);1956;2.698157713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.698157713
648;16;Navarra (Comunidad Foral De);1957;2.839831494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.839831494
649;16;Navarra (Comunidad Foral De);1958;2.881890792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.881890792
650;16;Navarra (Comunidad Foral De);1959;2.93087691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.93087691
651;16;Navarra (Comunidad Foral De);1960;3.163524629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.163524629
652;16;Navarra (Comunidad Foral De);1961;3.335904054;29.23999977;3.450000048;24.71999931;6.230000019;29.90999985;6.449999809;NA;NA;NA;NA;NA;NA;NA;NA;3.335904054
653;16;Navarra (Comunidad Foral De);1962;3.623393412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.623393412
654;16;Navarra (Comunidad Foral De);1963;3.894815715;29.79000092;2.799999952;26.04000092;6.460000038;29.54000092;5.369999886;NA;NA;NA;NA;NA;NA;NA;NA;3.894815715
655;16;Navarra (Comunidad Foral De);1964;3.985147223;NA;NA;NA;NA;NA;NA;13.38981342;274.2478638;15.84916401;5.543560982;3.868285418;NA;19.18581963;4.814331455;3.985147223
656;16;Navarra (Comunidad Foral De);1965;4.072979184;24.39999962;2.680000067;28.85000038;7.349999905;30.56999969;6.159999847;13.4128046;276.3635559;17.10400963;5.885342598;3.97963047;NA;21.20975304;5.207429766;4.072979184
657;16;Navarra (Comunidad Foral De);1966;4.210011478;NA;NA;NA;NA;NA;NA;13.43297195;278.7472839;18.50644684;6.273571968;4.099970818;NA;19.84472466;4.713698469;4.210011478
658;16;Navarra (Comunidad Foral De);1967;4.352399384;22.52000046;2.359999895;29.81999969;7.090000153;30.76000023;7.449999809;13.45038414;281.8938904;20.12865639;6.712483883;4.244439125;NA;17.98397636;4.131968318;4.352399384
659;16;Navarra (Comunidad Foral De);1968;4.556983527;NA;NA;NA;NA;NA;NA;13.46510983;283.6307678;23.67903328;7.183292389;4.32393074;NA;18.74100494;4.112590013;4.556983527
660;16;Navarra (Comunidad Foral De);1969;4.765709902;17.56999969;2.410000086;32.56000137;7.78000021;31.55999947;8.119999886;13.47721386;285.131012;27.43830299;7.703865051;4.62594986;44.16999817;22.76567459;4.776974482;4.765709902
661;16;Navarra (Comunidad Foral De);1970;4.9794345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.24440575;4.467255418;4.9794345
662;16;Navarra (Comunidad Foral De);1971;5.199657049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.59052467;3.767657076;5.199657049
663;16;Navarra (Comunidad Foral De);1972;5.466795254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.1721096;3.689933255;5.466795254
664;16;Navarra (Comunidad Foral De);1973;5.73050557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.51838303;3.929563064;5.73050557
665;16;Navarra (Comunidad Foral De);1974;5.984789955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.00856781;4.178687639;5.984789955
666;16;Navarra (Comunidad Foral De);1975;6.222936461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.48448944;4.41664311;6.222936461
667;16;Navarra (Comunidad Foral De);1976;6.297772083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.74733353;4.405896746;6.297772083
668;16;Navarra (Comunidad Foral De);1977;6.384461704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.10563087;3.775671621;6.384461704
669;16;Navarra (Comunidad Foral De);1978;6.324193192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.79099464;3.603779004;6.324193192
670;16;Navarra (Comunidad Foral De);1979;6.239645728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.81238365;3.656038282;6.239645728
671;16;Navarra (Comunidad Foral De);1980;6.208440393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.29247856;3.107459739;6.208440393
672;16;Navarra (Comunidad Foral De);1981;6.177877924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.80623817;2.720390138;6.177877924
673;16;Navarra (Comunidad Foral De);1982;6.362039435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.86588955;2.493837033;6.362039435
674;16;Navarra (Comunidad Foral De);1983;6.544701653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.97114182;2.2875209;6.544701653
675;16;Navarra (Comunidad Foral De);1984;6.797200835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.39590359;1.970797084;6.797200835
676;16;Navarra (Comunidad Foral De);1985;7.047771856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.86438751;2.250979152;7.047771856
677;16;Navarra (Comunidad Foral De);1986;7.449299851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.94288254;2.408666975;7.449299851
678;16;Navarra (Comunidad Foral De);1987;7.879177552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.56915474;2.483654494;7.879177552
679;16;Navarra (Comunidad Foral De);1988;8.349757561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.59506798;2.466546822;8.349757561
680;16;Navarra (Comunidad Foral De);1989;8.803913342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.34732056;2.538339451;8.803913342
681;16;Navarra (Comunidad Foral De);1990;9.197372179;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.67470932;2.574073209;9.197372179
682;16;Navarra (Comunidad Foral De);1991;9.591544924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.56860733;2.457227435;9.591544924
683;16;Navarra (Comunidad Foral De);1992;9.345186741;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.57945251;2.737179387;9.345186741
684;16;Navarra (Comunidad Foral De);1993;9.117395379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.45549583;2.572609266;9.117395379
685;16;Navarra (Comunidad Foral De);1994;9.365895284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.15974045;2.686314515;9.365895284
686;16;Navarra (Comunidad Foral De);1995;9.758640214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.05431747;2.567398421;9.758640214
687;16;Navarra (Comunidad Foral De);1996;10.06069712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.06069712
688;16;Navarra (Comunidad Foral De);1997;10.52270762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.52270762
689;17;Basque Country (Pais Vasco);1955;3.85318463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.85318463
690;17;Basque Country (Pais Vasco);1956;3.945658296;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.945658296
691;17;Basque Country (Pais Vasco);1957;4.033561735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.033561735
692;17;Basque Country (Pais Vasco);1958;4.023421897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.023421897
693;17;Basque Country (Pais Vasco);1959;4.013781968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.013781968
694;17;Basque Country (Pais Vasco);1960;4.285918396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.285918396
695;17;Basque Country (Pais Vasco);1961;4.574336096;7.960000038;4.730000019;44.25999832;5.53000021;33.59000015;3.940000057;NA;NA;NA;NA;NA;NA;NA;NA;4.574336096
696;17;Basque Country (Pais Vasco);1962;4.898957354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.898957354
697;17;Basque Country (Pais Vasco);1963;5.197014982;8.109999657;4.25;44.43000031;5.920000076;33.86999893;3.430000067;NA;NA;NA;NA;NA;NA;NA;NA;5.197014982
698;17;Basque Country (Pais Vasco);1964;5.338902979;NA;NA;NA;NA;NA;NA;36.36323929;969.1400146;67.97333527;21.691782;12.26130009;NA;23.81915283;4.461432045;5.338902979
699;17;Basque Country (Pais Vasco);1965;5.465153005;6.730000019;4.050000191;46.22000122;6.369999886;33;3.640000105;37.83104324;992.8278809;74.17771149;23.06218338;12.68663692;NA;25.46043968;4.658687443;5.465153005
700;17;Basque Country (Pais Vasco);1966;5.545915627;NA;NA;NA;NA;NA;NA;39.25489807;1018.143127;81.12030029;24.6179657;13.14469528;NA;25.01734543;4.510949519;5.545915627
701;17;Basque Country (Pais Vasco);1967;5.614895727;5.889999866;3.75;45.11000061;6.480000019;34.22000122;4.550000191;40.63569641;1046.987183;89.13615417;26.37642288;13.68473911;NA;23.43603325;4.173903558;5.614895727
702;17;Basque Country (Pais Vasco);1968;5.852184933;NA;NA;NA;NA;NA;NA;41.97431183;1070.119995;105.8887863;28.26433182;14.01916599;NA;23.77839088;4.06316464;5.852184933
703;17;Basque Country (Pais Vasco);1969;6.081405417;5.53000021;3.75;45.38999939;6.449999809;34.09000015;4.800000191;43.27159882;1093.235596;123.8557205;30.35246468;15.08178139;246.8899994;26.37293625;4.336651553;6.081405417
704;17;Basque Country (Pais Vasco);1970;6.170094241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.49704361;4.132358861;6.170094241
705;17;Basque Country (Pais Vasco);1971;6.283633405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.71631241;3.615155587;6.283633405
706;17;Basque Country (Pais Vasco);1972;6.555555399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.56880569;3.747784009;6.555555399
707;17;Basque Country (Pais Vasco);1973;6.810768561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.05186272;3.384619887;6.810768561
708;17;Basque Country (Pais Vasco);1974;7.105184303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.78666115;3.347789464;7.105184303
709;17;Basque Country (Pais Vasco);1975;7.377891682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.8656044;2.692585532;7.377891682
710;17;Basque Country (Pais Vasco);1976;7.232933622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.36564255;2.815682213;7.232933622
711;17;Basque Country (Pais Vasco);1977;7.089831372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.08889389;2.833479788;7.089831372
712;17;Basque Country (Pais Vasco);1978;6.786703607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.54961395;2.733228829;6.786703607
713;17;Basque Country (Pais Vasco);1979;6.639817387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.30175972;2.455151817;6.639817387
714;17;Basque Country (Pais Vasco);1980;6.562839171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.53400421;2.519337101;6.562839171
715;17;Basque Country (Pais Vasco);1981;6.500785455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.79560757;2.429799857;6.500785455
716;17;Basque Country (Pais Vasco);1982;6.545058607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.40205383;2.200446886;6.545058607
717;17;Basque Country (Pais Vasco);1983;6.595329801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.04167366;2.280655269;6.595329801
718;17;Basque Country (Pais Vasco);1984;6.76149675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.71257973;2.17593534;6.76149675
719;17;Basque Country (Pais Vasco);1985;6.937160672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.68407536;2.260878203;6.937160672
720;17;Basque Country (Pais Vasco);1986;7.332191151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.3246994;2.226442146;7.332191151
721;17;Basque Country (Pais Vasco);1987;7.742788124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.58895683;2.013351855;7.742788124
722;17;Basque Country (Pais Vasco);1988;8.120536641;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.84757233;2.074687065;8.120536641
723;17;Basque Country (Pais Vasco);1989;8.509711162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.78380966;2.324850901;8.509711162
724;17;Basque Country (Pais Vasco);1990;8.776777889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.93478012;2.271309628;8.776777889
725;17;Basque Country (Pais Vasco);1991;9.025278666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.0072422;2.216800494;9.025278666
726;17;Basque Country (Pais Vasco);1992;8.873892825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.93942642;2.24697625;8.873892825
727;17;Basque Country (Pais Vasco);1993;8.718223539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.97527313;2.06180457;8.718223539
728;17;Basque Country (Pais Vasco);1994;9.018137849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.89370537;1.984190713;9.018137849
729;17;Basque Country (Pais Vasco);1995;9.440873862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.26632118;2.040734943;9.440873862
730;17;Basque Country (Pais Vasco);1996;9.686518138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.686518138
731;17;Basque Country (Pais Vasco);1997;10.17066587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.17066587
732;18;Rioja (La);1955;2.390459938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.390459938
733;18;Rioja (La);1956;2.535204219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.535204219
734;18;Rioja (La);1957;2.680019977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.680019977
735;18;Rioja (La);1958;2.726435287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.726435287
736;18;Rioja (La);1959;2.772850597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.772850597
737;18;Rioja (La);1960;2.969865709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.969865709
738;18;Rioja (La);1961;3.153170575;32.72000122;3.089999914;27.56999969;4.340000153;26.22999954;6.050000191;NA;NA;NA;NA;NA;NA;NA;NA;3.153170575
739;18;Rioja (La);1962;3.404384462;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.404384462
740;18;Rioja (La);1963;3.669237553;34.43000031;2.99000001;25.38999939;4.739999771;27.06999969;5.380000114;NA;NA;NA;NA;NA;NA;NA;NA;3.669237553
741;18;Rioja (La);1964;3.803984733;NA;NA;NA;NA;NA;NA;10.23792553;151.3208923;8.609827042;3.063398361;1.81167531;NA;16.63018799;4.37178095;3.803984733
742;18;Rioja (La);1965;3.921808212;31.95000076;3.019999981;25.95999908;5.349999905;27.63999939;6.079999924;9.790541649;151.5136566;8.872441292;3.168996572;1.779596806;NA;17.72828484;4.520436462;3.921808212
743;18;Rioja (La);1966;4.032704872;NA;NA;NA;NA;NA;NA;9.353001595;151.8858337;9.161633492;3.291106462;1.746835828;NA;17.61055756;4.366934382;4.032704872
744;18;Rioja (La);1967;4.160311235;27.60000038;2.789999962;27.03000069;5.650000095;29.51000023;7.429999828;8.925125122;152.7118683;9.503626823;3.430240393;1.718967676;NA;16.5963726;3.989214188;4.160311235
745;18;Rioja (La);1968;4.37303645;NA;NA;NA;NA;NA;NA;8.506735802;152.9564362;10.65500927;3.57529521;1.66027391;NA;18.9667511;4.337203981;4.37303645
746;18;Rioja (La);1969;4.603541793;24.90999985;2.549999952;27.11000061;6.110000134;31.04999924;8.279999733;8.097660065;153.2281036;11.7576704;3.733982325;1.679227233;46.58000183;20.80343819;4.51900713;4.603541793
747;18;Rioja (La);1970;4.793416306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.56583595;4.499053405;4.793416306
748;18;Rioja (La);1971;4.983361862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.59329224;3.93174182;4.983361862
749;18;Rioja (La);1972;5.230076999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.89088631;3.994374521;5.230076999
750;18;Rioja (La);1973;5.474649978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.77313805;3.794423046;5.474649978
751;18;Rioja (La);1974;5.575835667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.36484718;4.190375861;5.575835667
752;18;Rioja (La);1975;5.67609258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.5327282;3.969760514;5.67609258
753;18;Rioja (La);1976;5.816552326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.17586136;5.359852299;5.816552326
754;18;Rioja (La);1977;5.955798256;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36.6737175;6.15764939;5.955798256
755;18;Rioja (La);1978;6.066552396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39.07185364;6.440536747;6.066552396
756;18;Rioja (La);1979;6.101042664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.26115227;5.123903239;6.101042664
757;18;Rioja (La);1980;6.10868339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.49139595;4.172977108;6.10868339
758;18;Rioja (La);1981;6.139960203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.74705696;3.216153901;6.139960203
759;18;Rioja (La);1982;6.309768603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.57713127;3.102670241;6.309768603
760;18;Rioja (La);1983;6.502142228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.32510376;2.664522422;6.502142228
761;18;Rioja (La);1984;6.626892526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.84762573;2.693211888;6.626892526
762;18;Rioja (La);1985;6.77556395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.55730438;2.443679154;6.77556395
763;18;Rioja (La);1986;7.165095861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.64095879;2.3225033;7.165095861
764;18;Rioja (La);1987;7.580691057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.57287788;2.450024377;7.580691057
765;18;Rioja (La);1988;8.002713162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5775795;2.696283006;8.002713162
766;18;Rioja (La);1989;8.453299406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.79096985;2.696103468;8.453299406
767;18;Rioja (La);1990;8.858897284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.09278107;2.3809714;8.858897284
768;18;Rioja (La);1991;9.229505855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.91192436;2.049072254;9.229505855
769;18;Rioja (La);1992;9.180947952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.86203766;2.38123969;9.180947952
770;18;Rioja (La);1993;9.13239092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.76578712;1.835859554;9.13239092
771;18;Rioja (La);1994;9.498000397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.4694519;1.733991495;9.498000397
772;18;Rioja (La);1995;9.752213305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.27565002;2.079081885;9.752213305
773;18;Rioja (La);1996;10.0564128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.0564128
774;18;Rioja (La);1997;10.47629231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.47629231
